55.86766052246094, 27.026550292968746, 1869.8302001953123
45.16650390625001, -3.5942764282226562, 1860.4830322265623
49.88372802734374, -3.8779830932617188, 1861.259033203125
52.39175415039062, -4.6225433349609375, 1863.5233154296875
50.350891113281236, -9.235557556152346, 1866.8111572265625
47.62393188476563, -12.813331604003906, 1865.2465820312502
50.398590087890625, -16.169479370117184, 1864.0054931640627
54.403717041015625, -17.317291259765625, 1866.0223388671873
49.21916198730469, -21.956237792968746, 1863.62158203125
55.17477416992188, -23.02926635742187, 1863.5865478515625
57.54269409179687, -22.67302703857422, 1863.8529052734373
47.81134033203125, -27.0354995727539, 1861.9769287109375
51.61041259765624, -27.98073577880859, 1863.1373291015625
56.71246337890625, -30.898475646972656, 1861.1816406249998
56.555297851562486, -30.748229980468743, 1859.9301757812505
53.96231079101563, -30.98403930664062, 1857.7635498046875
51.70901489257814, -26.79486846923829, 1862.1370849609375
49.672760009765625, -23.14866638183593, 1861.0721435546873
48.67205810546876, -14.278442382812498, 1866.0764160156248
47.54820251464844, -6.744384765624999, 1866.3648681640625
45.983795166015625, 0.11900329589843749, 1871.2275390625002
49.37667846679687, 13.334770202636719, 1871.2354736328125
49.567535400390625, 23.69464111328125, 1876.5916748046875
12.572525024414062, -32.76052093505861, 1857.3372802734373
38.431762695312486, 71.39237976074219, 1884.0257568359375
38.708038330078146, 111.75369262695311, 1902.4230957031252
29.350555419921875, 123.86219787597655, 1909.7152099609377
28.19821166992187, 143.61334228515622, 1926.1771240234373
-33.16279602050782, 82.91481018066406, 1899.4864501953125
-30.78076171875, 95.66222381591798, 1907.0322265624998
-25.678115844726562, 123.56038665771483, 1930.6181640625
-23.4271240234375, 125.83379364013672, 1941.1008300781248
-27.632919311523434, 130.95190429687497, 1950.5666503906252
21.679153442382816, 223.11819458007812, 1982.4423828124998
45.67231750488281, 276.9575805664063, 2010.011962890625
56.72573852539063, 310.3006591796875, 2028.3894042968745
53.860977172851555, 359.207275390625, 2060.357666015625
53.67013549804688, 388.8526611328126, 2081.3139648437505
54.54441833496095, 417.5473022460937, 2102.1071777343755
56.87857055664062, 436.333740234375, 2119.6220703125
54.44775390625, 449.21154785156244, 2131.4667968750005
56.4839630126953, 464.8225708007813, 2141.6708984375
47.08740234375, 476.50933837890625, 2150.40380859375
47.001220703125, 485.70257568359375, 2160.847900390625
48.220169067382805, 495.20822143554693, 2174.2338867187495
49.315460205078125, 507.0270385742187, 2180.3012695312505
44.794097900390625, 514.6473388671876, 2185.0366210937495
41.89834594726563, 520.0087890625001, 2194.648193359375
36.948898315429695, 528.4465942382812, 2206.68505859375
42.09329223632814, 534.3945922851562, 2215.4379882812505
38.873245239257805, 540.1640625, 2229.73291015625
39.041030883789055, 553.4919433593751, 2240.387939453125
39.92295837402345, 559.6039428710939, 2249.2734375000005
36.45143127441405, 569.7773437500001, 2256.72021484375
34.48660278320312, 576.3762207031249, 2265.5512695312505
15.09611511230469, 600.9600830078125, 2272.2543945312505
8.595993041992188, 601.9817504882812, 2274.2814941406245
3.416824340820313, 594.8233032226564, 2268.133544921875
12.512435913085943, 587.0590209960938, 2263.4472656249995
15.107635498046875, 579.33154296875, 2262.8217773437505
25.760070800781243, 578.5691528320311, 2264.867431640625
28.232025146484375, 568.3492431640624, 2257.8564453125
30.436462402343746, 560.302001953125, 2252.7229003906245
32.88041687011719, 550.318115234375, 2235.711181640625
35.31030273437501, 540.0294189453125, 2218.76953125
33.870925903320305, 533.6763305664065, 2213.620605468749
35.79103088378906, 519.8382568359373, 2205.9882812499995
32.84890747070312, 512.91845703125, 2200.6318359375005
21.145660400390625, 494.63427734375006, 2189.9064941406245
20.689651489257816, 483.6022338867188, 2181.748046875
26.039123535156246, 485.9369812011718, 2179.892578125
31.366729736328118, 486.7618713378906, 2178.579345703125
29.86119079589844, 482.426300048828, 2164.0493164062505
29.59762573242187, 473.1620178222656, 2158.1943359375005
19.2647705078125, 466.9046020507813, 2158.0646972656245
23.020553588867184, 462.1668701171875, 2152.338623046875
28.39866638183593, 457.7949829101563, 2146.700927734375
29.07598876953125, 456.4575805664063, 2142.9028320312505
32.251205444335945, 454.1224975585937, 2138.2690429687495
40.99794006347655, 449.24822998046875, 2136.8798828125005
41.84208679199218, 447.5364990234375, 2140.4260253906245
46.14465332031249, 439.717041015625, 2130.1857910156245
43.25314331054688, 431.5972290039063, 2125.34716796875
39.55352783203125, 424.75006103515636, 2118.855712890626
31.952667236328118, 419.2588500976563, 2115.5673828125005
27.27151489257812, 412.80822753906256, 2109.3312988281255
27.710220336914062, 401.3332824707031, 2102.054443359375
35.896804809570305, 395.9937133789062, 2096.406005859375
36.16386413574218, 389.3502807617188, 2090.4558105468755
39.09893798828126, 379.4454345703125, 2087.5366210937495
42.71211242675782, 372.2653198242187, 2084.9235839843755
46.44786071777343, 362.1773376464843, 2076.81494140625
47.87539672851563, 358.9869995117187, 2065.7961425781255
45.748947143554695, 348.65093994140625, 2056.73291015625
46.981292724609375, 338.5394287109375, 2052.321533203126
50.48858642578124, 328.5458984375, 2045.52197265625
50.80212402343749, 318.5225524902343, 2041.881591796875
53.2745361328125, 316.2401428222656, 2037.3796386718748
55.65724182128905, 304.30426025390636, 2033.1191406249998
55.17556762695313, 295.16247558593756, 2022.0123291015625
57.2281494140625, 286.91210937499994, 2014.5029296875
57.05879211425781, 273.252685546875, 2008.1295166015625
58.05177307128905, 262.1677551269532, 2002.9465332031252
64.23332214355466, 254.48814392089844, 1999.62353515625
68.01237487792966, 244.81056213378903, 1992.488037109375
73.38769531249999, 236.08836364746097, 1987.6120605468748
79.34350585937501, 226.34530639648443, 1985.23388671875
81.13890075683592, 212.65621948242193, 1977.9672851562502
79.1715393066406, 199.8193359375, 1972.4832763671875
79.78330993652342, 184.32131958007818, 1966.6068115234375
80.57183837890624, 173.66253662109378, 1960.749267578125
88.76548767089844, 164.84619140625, 1960.4294433593748
86.55993652343749, 153.77769470214835, 1955.449462890625
89.08238220214842, 145.4925537109375, 1952.1989746093748
92.96783447265625, 132.98649597167974, 1949.89501953125
98.32339477539061, 124.76234436035155, 1947.5908203124998
98.00097656249999, 116.26142883300781, 1943.3361816406252
101.18124389648436, 102.14573669433594, 1941.18115234375
102.93212890625, 94.30205535888669, 1939.509033203125
102.59530639648435, 85.6167526245117, 1938.669189453125
104.2566223144531, 73.07198333740233, 1935.3632812499998
104.90162658691408, 48.023696899414055, 1920.308837890625
103.66271972656249, 39.80912017822265, 1914.3613281249998
102.29113769531253, 34.54978942871094, 1907.7265625000002
102.11805725097655, 31.247909545898438, 1902.321533203125
98.67071533203122, 21.351654052734375, 1897.4191894531252
94.56280517578124, 11.042091369628906, 1889.8142089843748
93.57528686523438, 8.103721618652344, 1885.1888427734373
94.77131652832031, 4.4493331909179705, 1880.8128662109373
96.74601745605467, -8.194358825683592, 1874.0274658203125
97.30618286132811, -16.400062561035153, 1871.84521484375
97.05758666992189, -21.27757263183593, 1870.2707519531252
98.69427490234376, -27.233695983886722, 1868.5208740234375
99.22933959960938, -39.35695648193359, 1866.60009765625
97.88803100585936, -44.99274444580078, 1863.3251953125
96.58700561523439, -47.604591369628906, 1859.552001953125
95.37733459472653, -50.197921752929695, 1855.9365234375002
94.30104064941406, -52.10400390625, 1853.9616699218752
93.90542602539062, -54.53453063964844, 1852.20849609375
92.787353515625, -54.588043212890625, 1848.075439453125
92.45498657226561, -52.992240905761726, 1843.3822021484373
92.71510314941406, -51.85393524169922, 1840.6300048828123
93.14227294921876, -51.124473571777344, 1838.2277832031252
93.6382293701172, -50.80231475830078, 1838.3820800781248
93.63906860351561, -51.95579528808595, 1839.2069091796877
92.78497314453125, -51.36158752441405, 1838.249755859375
91.84568786621094, -49.577865600585945, 1839.1724853515623
91.44299316406251, -48.719779968261726, 1838.5947265624998
91.60592651367186, -49.54553985595703, 1837.7336425781248
92.81593322753905, -51.51400756835937, 1837.5839843749998
93.34774780273436, -50.92688751220702, 1837.0212402343745
93.62448120117188, -50.466087341308594, 1835.16259765625
94.0867004394531, -50.136940002441406, 1834.906005859375
94.44920349121098, -49.826187133789055, 1835.4350585937502
94.78073120117188, -51.437728881835945, 1837.1019287109373
94.59893798828125, -52.63753509521485, 1840.254150390625
93.63200378417969, -51.44654083251953, 1841.74462890625
95.52026367187503, -45.422096252441406, 1843.2259521484377
94.34373474121095, -36.604820251464844, 1844.9064941406252
93.34782409667969, -30.299606323242188, 1847.687744140625
92.03723144531253, -17.32344818115234, 1848.4075927734377
91.42898559570311, -8.247367858886719, 1851.7333984374998
91.28660583496094, 9.072052001953125, 1856.6500244140623
91.25987243652341, 30.516761779785156, 1862.7432861328123
84.03233337402342, 50.777084350585945, 1865.89990234375
83.19712829589845, 65.94888305664061, 1869.1433105468745
77.38247680664058, 83.86209869384766, 1873.4293212890625
73.65202331542966, 125.62461853027344, 1888.3095703125
72.73426818847656, 141.33195495605472, 1893.012939453125
71.71907043457031, 163.07673645019534, 1902.0224609374998
71.73260498046876, 184.34454345703128, 1909.5485839843752
69.08895874023438, 207.30711364746097, 1917.3508300781248
63.91722106933593, 245.62393188476562, 1940.88427734375
56.427032470703125, 274.2137145996093, 1951.828125
53.553070068359375, 301.02752685546875, 1968.176513671875
51.81651306152344, 322.70306396484375, 1980.0168457031252
51.12106323242189, 342.5225830078125, 1988.8083496093748
50.38002014160155, 356.3169860839844, 1996.7717285156248
45.72312927246095, 370.83715820312494, 2003.4252929687502
43.16453552246095, 388.39181518554693, 2019.6982421874998
38.11224365234374, 402.906463623047, 2029.5170898437502
33.88449096679687, 415.877899169922, 2037.3605957031252
37.51519775390624, 425.9098205566406, 2043.2067871093752
35.240234375, 438.6392517089843, 2050.37744140625
31.170333862304688, 451.68911743164057, 2056.145263671875
25.96394348144531, 461.5618286132813, 2063.00048828125
26.32119750976562, 476.73922729492193, 2072.302001953125
23.01065063476562, 487.76876831054693, 2073.9423828125005
22.642333984374993, 507.45605468749994, 2080.6660156249995
13.71372985839844, 518.1388549804688, 2080.22119140625
6.21356201171875, 524.5123291015624, 2081.4643554687495
-5.625350952148437, 525.4862670898436, 2082.177001953125
-4.2687530517578125, 533.6443481445312, 2077.9423828125005
-5.202606201171876, 543.1930541992188, 2079.489501953125
-7.483993530273438, 549.9093017578126, 2077.83984375
-8.652473449707033, 551.8144531249999, 2070.6796875
-12.060523986816404, 558.5020751953124, 2070.40625
-17.977172851562496, 555.6717529296877, 2072.41162109375
-21.740760803222653, 551.831787109375, 2071.6037597656245
-22.100608825683594, 549.7614746093751, 2073.2817382812505
-21.505851745605476, 546.146484375, 2075.3830566406255
-18.042549133300774, 549.3576660156248, 2076.8283691406245
-13.80122375488281, 552.3044433593751, 2075.0908203125
-6.67572784423828, 553.3004150390625, 2077.781005859375
-2.9420928955078125, 555.1829833984375, 2082.8139648437505
-1.103271484375, 548.9934082031251, 2077.027587890625
0.33451843261718756, 547.3528442382812, 2071.9934082031255
2.3030395507812504, 548.6859130859374, 2070.30419921875
-0.011749267578124998, 549.2642822265626, 2069.8298339843755
0.01287841796875, 551.7154541015625, 2073.022216796875
-1.8642272949218752, 553.240234375, 2074.463623046875
-3.1842651367187496, 553.2088623046876, 2073.076904296875
-3.8633117675781254, 552.630859375, 2070.9306640625
-4.202072143554689, 551.5902099609375, 2067.2919921875005
-4.443328857421876, 550.4678955078125, 2063.768310546875
-4.56439208984375, 549.5571899414061, 2060.7128906249995
-10.304039001464846, 545.5028076171876, 2060.59619140625
-11.364891052246096, 541.1455078124999, 2060.276123046875
-6.918975830078125, 532.6989135742189, 2057.54541015625
-2.73822021484375, 526.2645263671876, 2056.9328613281245
2.9778900146484375, 526.9012451171875, 2059.3090820312505
7.364654541015624, 525.3878784179688, 2053.9497070312505
7.21240234375, 523.3950805664064, 2053.705322265625
12.875045776367191, 516.6774902343751, 2051.7231445312505
11.831649780273438, 510.90374755859364, 2050.495117187501
10.583007812500002, 500.6209411621094, 2047.537353515625
13.754745483398438, 491.71240234375006, 2044.3720703124998
12.73614501953125, 483.60778808593756, 2043.9732666015625
14.354736328125004, 474.9614868164063, 2045.2532958984373
17.76786804199219, 469.76916503906256, 2043.4649658203125
24.591812133789062, 452.82299804687494, 2037.295166015625
26.463058471679688, 438.1734008789063, 2032.817626953125
28.851303100585934, 420.95458984375006, 2026.004150390625
35.986770629882805, 407.12826538085943, 2020.832275390625
33.927749633789055, 389.7804260253906, 2014.725341796875
34.384460449218736, 379.9763183593749, 2007.88671875
33.0718536376953, 361.00079345703125, 2002.26416015625
38.226226806640625, 344.3493041992188, 1996.672607421875
45.127777099609375, 331.22640991210926, 1989.5628662109373
49.79756164550781, 318.9984741210937, 1984.8792724609375
53.419342041015625, 310.367431640625, 1978.510986328125
53.90025329589844, 300.73245239257807, 1973.4218750000002
56.202880859375, 288.21722412109375, 1970.3876953125
61.31011962890625, 277.1789855957032, 1963.7626953125
65.45771789550781, 262.66213989257807, 1961.1988525390623
70.45188903808594, 251.47198486328125, 1958.5476074218752
80.42861938476562, 226.31510925292974, 1954.1010742187498
80.99116516113284, 211.67590332031247, 1949.7092285156248
80.20524597167969, 196.48866271972656, 1948.89306640625
80.92050170898438, 180.10968017578122, 1946.4235839843752
88.64668273925781, 166.3346557617187, 1939.950927734375
95.49903869628905, 154.1023712158203, 1937.649658203125
98.18905639648435, 123.2006378173828, 1928.6158447265625
100.91836547851562, 112.96186828613283, 1924.641357421875
102.76174926757812, 101.68869018554688, 1921.8643798828123
102.99551391601562, 92.90617370605467, 1918.0349121093748
108.06921386718751, 81.22396850585938, 1915.7917480468748
107.10586547851561, 68.87342071533203, 1914.0375976562502
106.61262512207031, 60.98680114746094, 1912.8032226562498
107.78327941894533, 52.306373596191406, 1908.4179687500002
111.4138641357422, 39.87292480468749, 1906.2103271484375
109.52629089355466, 31.788902282714837, 1904.5500488281248
108.13406372070312, 25.411651611328125, 1900.8575439453125
110.75416564941408, 14.1259765625, 1900.099609375
112.89352416992189, 6.022727966308593, 1898.3852539062502
113.19604492187501, -4.797698974609376, 1893.4501953125
114.82766723632811, -15.630310058593748, 1892.6784667968748
118.38871765136719, -19.81143188476562, 1892.0711669921875
120.97331237792966, -26.575050354003906, 1885.599609375
123.92721557617189, -35.48725128173827, 1885.4268798828127
117.06173706054688, -44.85154724121093, 1885.5079345703123
110.97595214843749, -50.11676025390624, 1882.818359375
106.84979248046875, -57.86363983154297, 1881.7044677734375
109.00578308105467, -65.1566696166992, 1879.9750976562502
115.31762695312501, -70.09336853027344, 1878.1424560546873
112.14773559570311, -74.67645263671874, 1876.8598632812502
109.18133544921876, -79.10993957519531, 1877.1270751953125
111.04368591308594, -84.7240753173828, 1875.1622314453123
111.30255126953125, -92.15373229980466, 1874.1968994140625
106.2041778564453, -93.45561218261719, 1873.5546875
102.17562866210938, -96.53939819335936, 1873.644775390625
105.86862182617188, -95.90556335449219, 1874.1186523437502
112.05419921875, -92.52223205566403, 1871.84521484375
114.24420166015628, -91.12733459472653, 1871.5769042968748
114.56983947753905, -88.69236755371092, 1870.0805664062502
114.65081787109374, -88.34425354003908, 1870.1618652343748
114.56384277343749, -87.48667907714845, 1871.0783691406252
114.38717651367186, -88.40426635742188, 1870.909912109375
114.44441223144533, -87.29536437988281, 1871.653442382812
114.90348815917967, -88.19099426269531, 1872.19970703125
115.046142578125, -90.22504425048827, 1873.8878173828125
114.56317138671875, -88.41903686523439, 1872.637451171875
114.3197784423828, -88.61477661132811, 1873.005126953125
114.04101562500003, -89.08695983886719, 1874.0859375
113.93756103515626, -89.19869995117189, 1873.8022460937498
114.12554931640622, -87.89916229248045, 1871.908447265625
114.36006164550783, -88.57243347167967, 1873.522705078125
114.50068664550783, -87.6690673828125, 1873.7358398437502
114.7502136230469, -87.27090454101562, 1875.2728271484375
114.15304565429688, -86.68161010742186, 1875.1422119140623
117.26625061035156, -82.10134887695308, 1874.274658203125
120.16317749023438, -76.87433624267577, 1872.59765625
122.37220764160155, -68.17112731933594, 1873.6440429687498
122.85786437988281, -56.85929870605469, 1872.376708984375
119.64260864257811, -45.645011901855476, 1874.4071044921877
110.94706726074222, -35.6519317626953, 1876.7822265624998
109.74139404296876, -19.583854675292972, 1881.48291015625
106.92776489257811, -0.77801513671875, 1882.875732421875
103.08941650390625, 15.470993041992188, 1885.1060791015627
102.11309814453124, 32.02828979492189, 1887.8037109374998
99.78944396972656, 49.32011413574219, 1892.2880859375
99.31913757324219, 67.7583541870117, 1898.42431640625
94.35137939453124, 85.74209594726562, 1903.2661132812502
91.24971008300783, 106.58679962158203, 1910.0258789062502
91.52944946289061, 139.96090698242193, 1918.0313720703123
94.31654357910156, 166.4000549316406, 1927.7980957031252
92.2554931640625, 190.13673400878906, 1936.544189453125
87.00433349609375, 214.98941040039065, 1942.1989746093748
83.29824829101562, 239.95214843750006, 1949.4541015625
78.35174560546875, 289.8273315429687, 1965.4077148437502
76.92178344726562, 311.81219482421875, 1977.0947265624998
72.06608581542966, 332.7123413085937, 1985.5927734375
71.53762817382811, 354.5514221191407, 1994.41357421875
69.4645690917969, 371.74456787109375, 2002.537109375
64.74871826171876, 391.51602172851557, 2009.0422363281248
58.44772338867188, 407.8790893554688, 2017.2684326171873
54.64471435546875, 423.22262573242193, 2025.7602539062502
53.68524169921874, 440.07946777343756, 2034.0734863281248
50.361770629882805, 456.49591064453125, 2041.6408691406252
43.993072509765625, 468.7888488769531, 2044.6154785156248
37.30766296386718, 477.5112915039063, 2049.604736328125
33.11224365234374, 492.865478515625, 2051.52587890625
28.917221069335934, 505.77636718749994, 2052.822998046875
23.450653076171868, 510.96917724609364, 2055.3112792968755
19.05441284179687, 515.8300170898436, 2052.69921875
10.104309082031248, 528.3342895507812, 2054.4030761718755
3.6613998413085946, 536.362609863281, 2050.905029296875
-7.3920745849609375, 539.906982421875, 2049.6506347656245
-14.40614318847656, 540.0850830078126, 2048.682373046875
-23.361198425292976, 541.3326416015624, 2042.725830078125
-30.02261352539062, 539.6546020507812, 2044.5355224609377
-22.919548034667965, 541.2283325195315, 2042.681884765625
-24.586326599121083, 543.4749755859375, 2047.155517578125
-18.823257446289066, 543.8673095703125, 2045.0764160156248
-7.476898193359378, 543.2459716796877, 2043.3040771484375
-7.126831054687499, 538.5889282226564, 2043.052001953125
-8.424102783203123, 535.9466552734374, 2041.6192626953123
-2.536933898925781, 536.4117431640625, 2040.7034912109373
1.61798095703125, 536.9514160156249, 2037.058837890625
-2.9116363525390625, 536.3850708007812, 2038.7080078125
-4.92925262451172, 532.6586303710939, 2038.4370117187502
-12.24176025390625, 533.5142822265626, 2034.8413085937498
-15.978477478027346, 533.4327392578126, 2029.8843994140623
-18.157493591308594, 533.8648681640624, 2024.746337890625
-14.219451904296873, 537.0595703125, 2025.8726806640625
-15.673049926757812, 534.98095703125, 2026.2189941406252
-17.04460906982422, 532.6847534179689, 2026.845458984375
-13.935218811035154, 531.4291381835936, 2026.629150390625
-8.170822143554688, 524.2714843750001, 2027.361572265625
-9.703063964843748, 518.7240600585939, 2031.049072265625
-15.139205932617188, 513.7274169921875, 2027.4222412109373
-17.036102294921868, 509.87652587890625, 2026.6586914062502
-17.147323608398438, 504.2629699707031, 2025.063720703125
-15.229583740234373, 504.66516113281256, 2023.3687744140625
-13.68891906738281, 505.11376953125, 2019.9986572265627
-12.552581787109377, 504.6533203125, 2018.427978515625
-12.02174377441406, 504.6860046386719, 2018.9965820312502
-11.863677978515627, 503.859130859375, 2016.2808837890627
-11.737411499023438, 503.857177734375, 2016.4960937500002
-9.75048828125, 504.1233825683594, 2019.405029296875
-10.561096191406252, 504.4051513671874, 2019.12451171875
-11.12615966796875, 504.3380126953125, 2018.0913085937498
-11.128341674804688, 503.83538818359375, 2018.9885253906252
-8.193283081054688, 500.38854980468744, 2018.4774169921875
-7.551300048828126, 494.24133300781244, 2018.6074218749998
-10.8472900390625, 486.0362243652343, 2015.657958984375
-12.480438232421877, 486.53103637695307, 2013.6464843749998
-8.377334594726564, 484.6504821777345, 2015.42041015625
-6.15032958984375, 482.37805175781244, 2011.1322021484373
-4.357421874999999, 479.90936279296875, 2008.4799804687502
-0.8107452392578127, 484.81396484375006, 2007.2365722656252
-1.2079162597656248, 483.7114868164063, 2005.392578125
-2.1301727294921875, 481.87854003906256, 2004.0849609374998
-5.5908203125, 476.8290405273438, 2003.5903320312498
-9.021118164062496, 474.4154663085937, 2003.8763427734373
-9.193817138671873, 471.78594970703125, 2003.67626953125
-11.178192138671873, 470.20965576171875, 1998.4499511718752
-8.677947998046875, 472.48168945312494, 1997.746826171875
-5.934463500976563, 472.4799194335937, 1993.875
-7.0963897705078125, 469.7120361328125, 1989.814453125
0.6480712890625001, 470.07714843749994, 1993.8994140624998
1.6357574462890625, 466.17782592773443, 1995.3046875
-1.177001953125, 465.03625488281244, 1994.51416015625
-4.0670013427734375, 454.92907714843744, 1994.365966796875
-3.992462158203124, 448.13555908203125, 1991.3826904296875
-1.7475738525390623, 445.0859985351563, 1991.6938476562498
-4.409713745117189, 442.1410217285156, 1990.460205078125
5.5806884765625, 441.42483520507807, 1985.1247558593748
13.533523559570312, 433.3819885253906, 1977.3924560546873
17.97024536132812, 427.6540832519532, 1975.9979248046875
21.837600708007816, 422.86712646484375, 1976.08740234375
26.834747314453125, 417.2427978515625, 1974.9384765625
30.152084350585934, 410.2356262207031, 1973.752685546875
33.734268188476555, 399.6492919921875, 1972.1665039062502
32.6729736328125, 390.9600830078125, 1973.9781494140625
38.019134521484375, 384.7823486328125, 1974.8354492187498
40.028305053710945, 372.2544555664063, 1973.1713867187498
41.628570556640625, 363.8883056640625, 1973.537109375
42.34265136718749, 348.4987792968749, 1973.7055664062505
46.017181396484375, 337.2989501953125, 1967.6628417968748
48.15394592285156, 329.13244628906256, 1966.6015625
47.01594543457031, 320.9750061035156, 1963.9326171875002
48.08169555664061, 312.9409790039063, 1962.6545410156248
51.95140075683594, 305.86035156249994, 1959.963623046875
53.523132324218764, 295.6583862304688, 1958.7227783203125
53.996231079101555, 288.99066162109375, 1957.4674072265625
55.585037231445305, 280.81378173828125, 1956.331420898437
60.414718627929695, 270.3565673828125, 1952.4777832031252
64.78260803222653, 256.8038635253907, 1951.337646484375
71.24594116210938, 238.46011352539062, 1949.0133056640625
